contract_type,investment_type,region,url
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2789041092-departamento-en-venta-de-2-dorm-en-quilicura-_JM#position=26&search_layout=grid&type=item&tracking_id=7e4a7182-c127-4512-a2ce-695455eb8bd0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2583538264-departamento-en-puente-alto-en-venta-_JM#position=27&search_layout=grid&type=item&tracking_id=7e4a7182-c127-4512-a2ce-695455eb8bd0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2636152876-oportunidad-hermoso-departamento-vista-despejada--_JM#position=28&search_layout=grid&type=item&tracking_id=7e4a7182-c127-4512-a2ce-695455eb8bd0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2505893566-comodo-departamento-en-san-bernardo-_JM#position=29&search_layout=grid&type=item&tracking_id=7e4a7182-c127-4512-a2ce-695455eb8bd0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2643439350-depto-studio-i-inversion-i-metro-ecuador-_JM#position=30&search_layout=grid&type=item&tracking_id=7e4a7182-c127-4512-a2ce-695455eb8bd0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2666676516-studio-dorm-1-bano-en-e-central-metro-san-alberto-hurtado-_JM#position=31&search_layout=grid&type=item&tracking_id=7e4a7182-c127-4512-a2ce-695455eb8bd0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2666832270-studio-dorm-1-bano-en-e-central-m-san-alberto-hurtado-_JM#position=32&search_layout=grid&type=item&tracking_id=7e4a7182-c127-4512-a2ce-695455eb8bd0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2776669018-puente-alto-_JM#position=33&search_layout=grid&type=item&tracking_id=7e4a7182-c127-4512-a2ce-695455eb8bd0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2686797484-cercano-al-metro-camino-agricola-_JM#position=34&search_layout=grid&type=item&tracking_id=7e4a7182-c127-4512-a2ce-695455eb8bd0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2765418508-depto-3-piso-disponible-entrega-inmediata-_JM#position=35&search_layout=grid&type=item&tracking_id=7e4a7182-c127-4512-a2ce-695455eb8bd0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1520138947-estudio-toro-mazotte-estacion-central-ofertar-desde-_JM#position=36&search_layout=grid&type=item&tracking_id=7e4a7182-c127-4512-a2ce-695455eb8bd0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1552651295-departamento-en-venta-de-2-dorm-en-quilicura-_JM#position=37&search_layout=grid&type=item&tracking_id=7e4a7182-c127-4512-a2ce-695455eb8bd0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1552686601-departamento-en-venta-de-2-dorm-en-quilicura-_JM#position=38&search_layout=grid&type=item&tracking_id=7e4a7182-c127-4512-a2ce-695455eb8bd0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1554248847-3d-1b-metro-hospital-el-pino-lo-blanco-san-francisco-_JM#position=39&search_layout=grid&type=item&tracking_id=7e4a7182-c127-4512-a2ce-695455eb8bd0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2767960152-poblacion-claudio-arrau-2-segundo-piso-_JM#position=40&search_layout=grid&type=item&tracking_id=7e4a7182-c127-4512-a2ce-695455eb8bd0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1546644887-venta-dpto-quilicura-cod-31b-_JM#position=41&search_layout=grid&type=item&tracking_id=7e4a7182-c127-4512-a2ce-695455eb8bd0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1547620493-departamento-en-venta-de-2-dorm-en-la-florida-_JM#position=42&search_layout=grid&type=item&tracking_id=7e4a7182-c127-4512-a2ce-695455eb8bd0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2481909812-acogedor-departamento-en-puente-alto-_JM#position=43&search_layout=grid&type=item&tracking_id=7e4a7182-c127-4512-a2ce-695455eb8bd0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2616676878-departamento-san-bernardo-_JM#position=44&search_layout=grid&type=item&tracking_id=7e4a7182-c127-4512-a2ce-695455eb8bd0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2671904450-bonito-dpto-1er-piso-eloisa-diaz-san-bernardo-_JM#position=45&search_layout=grid&type=item&tracking_id=7e4a7182-c127-4512-a2ce-695455eb8bd0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2716454418-departamento-en-venta-de-5-dorm-en-san-bernardo-_JM#position=46&search_layout=grid&type=item&tracking_id=7e4a7182-c127-4512-a2ce-695455eb8bd0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2720327282-se-vende-depto-san-bernardo-avda-colon-norte-_JM#position=47&search_layout=grid&type=item&tracking_id=7e4a7182-c127-4512-a2ce-695455eb8bd0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2740151122-vende-depto-1-dorm-metro-ecuador-_JM#position=48&search_layout=grid&type=item&tracking_id=7e4a7182-c127-4512-a2ce-695455eb8bd0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2748007088-primer-piso-terraza-y-entrada-de-auto-_JM#position=1&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2788133154-departamento-2d1b-calle-nueva-3706-comuna-de-puente-alto-_JM#position=2&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2788159018-depto-2piso2d1b-ubicado-en-hidra-2615-puente-alto-se-a-_JM#position=3&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2784625602-promesa-compra-venta-lux-ilumina-2b2b-e-bo-_JM#position=4&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1546211179-departamento-studio-a-2-cuadras-de-metro-san-alberto-hurtado-_JM#position=5&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1522673363-departamento-estudio-coronel-souper-estacion-central-_JM#position=6&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2753872674-estacion-central-venta-departamento-_JM#position=7&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1547596525-hidra-con-osa-mayor-_JM#position=8&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2567144182-venta-departamento-2hab-1ba-puente-alto-_JM#position=9&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1517394327-departamento-en-venta-en-estacion-central-_JM#position=10&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1542576939--insuperable-oportunidad-1d1b-_JM#position=11&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1544120059--insuperable-oportunidad-1d1b-_JM#position=12&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1551364331-metro-las-rejas-_JM#position=13&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1519278967-departamento-en-venta-de-3-dorm-en-san-bernardo-_JM#position=14&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2789093692-departamento-en-venta-de-2-dorm-en-san-bernardo-_JM#position=15&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1535050281-se-vende-departamento-villa-volcan-san-jose-i-_JM#position=16&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1539896853-departamento-en-venta-en-estacion-central-_JM#position=17&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1539992447-departamento-en-venta-de-2-dorm-en-maipu-_JM#position=18&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1542482143-se-vende-dpto-vecinal-norte-1051-el-bosque-_JM#position=19&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1543153933-se-vende-depto-en-el-bosque-_JM#position=20&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1551019021-departamento-en-venta-de-2-dorm-en-la-pintana-_JM#position=21&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1552420247-departamento-en-venta-glorias-navales-maipu-3-piso-2d-1b-_JM#position=22&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2628830670-acogedor-depto-en-villa-el-caleuche-puente-alto-_JM#position=23&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2671849210-depto-vivienda-social-economico-_JM#position=24&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2692134934-amplio-y-comodo-departamento-en-colina-_JM#position=25&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2720385542-la-florida-1-dormitorio-1-bano-3er-piso-ideal-inversion-_JM#position=26&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2729045112-venta-departamento-la-pintana-general-arriagada-_JM#position=27&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2767778786-villa-el-almendro-2-primer-pisorecien-remodelado-_JM#position=28&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2767779452-poblacion-claudio-arrau-ex-la-travesia-tercer-piso-_JM#position=29&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2767960250-segundo-piso-poblacion-claudio-arrau-ex-la-travesia-_JM#position=30&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2770603346-departamento-en-lo-seco-av-principal-55493-_JM#position=31&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2776195276-se-vende-departamento-en-villa-juanita-_JM#position=32&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2777847984-estudiantes-inversionista-parque-almagro-studio-bodega-_JM#position=33&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2778190564-se-vende-depto-primer-piso-puente-alto-_JM#position=34&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2784602828-corredora-vende-dpto-2d1b-curaco-de-velez-3486-puente-alto-_JM#position=35&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2788121292-departamento-en-venta-de-2-dorm-en-maipu-_JM#position=36&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2790241450-departamento-en-venta-de-3-dorm-en-la-florida-_JM#position=37&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1492916161-departamento-en-venta-de-1-dorm-en-estacion-central-_JM#position=38&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1504423171-departamento-1-dormitorio-independencia-_JM#position=39&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1522308673-depto-estudio-santiago-oportunidad-real-oferton-metro-cerca-_JM#position=40&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1546214289-maria-rozas-velazquez-55704-_JM#position=41&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2406830486-precio-insuperable-solo-por-octubre-_JM#position=42&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2783472312-estudio-24-metros-_JM#position=43&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2788760298-grc-13157-departamento-venta-1-ambiente-precio-rebajado-_JM#position=44&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1502201987-departamento-coronel-souper-id-124538-_JM#position=45&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1512186045-oportunidad-de-inversion-monoambiente-a-pasos-del-metro-l1-_JM#position=46&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1515515627-departamento-en-venta-en-estacion-central-_JM#position=47&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1522352943-estudio-venta-1d1b-estacion-central-_JM#position=48&search_layout=grid&type=item&tracking_id=2a737705-1a7f-4f63-b3ff-2c1a63f88282
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1526780379-departamento-coronel-souper-id-124539-_JM#position=1&search_layout=grid&type=item&tracking_id=188b66cb-77ac-408e-a76a-4e92924c443b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1549427991-buzo-sobenes-estacion-central-_JM#position=2&search_layout=grid&type=item&tracking_id=188b66cb-77ac-408e-a76a-4e92924c443b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1552405265-grc-13154-studio-para-invertir-en-venta-estacion-central-_JM#position=3&search_layout=grid&type=item&tracking_id=188b66cb-77ac-408e-a76a-4e92924c443b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1552459909-grc-13153-studio-para-invertir-en-venta-estacion-central-_JM#position=4&search_layout=grid&type=item&tracking_id=188b66cb-77ac-408e-a76a-4e92924c443b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1552460357-grc-13156-studio-para-invertir-en-venta-estacion-central-_JM#position=5&search_layout=grid&type=item&tracking_id=188b66cb-77ac-408e-a76a-4e92924c443b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1553700509-vendemos-departamento-en-las-praderas-1-_JM#position=6&search_layout=grid&type=item&tracking_id=188b66cb-77ac-408e-a76a-4e92924c443b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2436640046-amplia-oficina-ubicada-en-amunategui-_JM#position=7&search_layout=grid&type=item&tracking_id=188b66cb-77ac-408e-a76a-4e92924c443b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2671434650-excelente-oportunidad-departamento-a-pasos-estacion-de-metro-_JM#position=8&search_layout=grid&type=item&tracking_id=188b66cb-77ac-408e-a76a-4e92924c443b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2677527022-remodelado-estudio-ano-1871-_JM#position=9&search_layout=grid&type=item&tracking_id=188b66cb-77ac-408e-a76a-4e92924c443b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2736839714-departamento-conde-del-maule-id-17572-_JM#position=10&search_layout=grid&type=item&tracking_id=188b66cb-77ac-408e-a76a-4e92924c443b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2746051826-rebaja-total-departamento-para-inversion-estacion-central-_JM#position=11&search_layout=grid&type=item&tracking_id=188b66cb-77ac-408e-a76a-4e92924c443b
